algorithm,instance,seed,z_value,gap_percent,service_level,avg_inventory,low_rotation_inventory,elapsed_seconds,n_evaluations,is_feasible,size,complexity,case_id
de,small_seed123,18,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,103.54836344718932,10299,True,small,1440,small_seed123_s18
de,small_seed123,19,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,101.69448351860046,10321,True,small,1440,small_seed123_s19
de,small_seed123,20,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,56.92893815040589,10296,True,small,1440,small_seed123_s20
de,small_seed123,21,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,54.73863458633423,10302,True,small,1440,small_seed123_s21
de,small_seed123,22,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,90.49992537498474,10314,True,small,1440,small_seed123_s22
de,small_seed123,23,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,73.83876466751099,10301,True,small,1440,small_seed123_s23
de,small_seed123,24,558244688.9228833,3.4649744839962207,57.14375657974452,17924.610761549764,0.0,95.47406077384947,10329,True,small,1440,small_seed123_s24
de,small_seed123,25,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,103.18571758270264,10287,True,small,1440,small_seed123_s25
de,small_seed123,26,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,92.91291427612305,10320,True,small,1440,small_seed123_s26
de,small_seed123,27,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,63.138999700546265,10319,True,small,1440,small_seed123_s27
de,small_seed123,28,558412257.6728833,3.435997489001165,57.15118672395839,17928.938886549764,0.0,75.63082480430603,10330,True,small,1440,small_seed123_s28
de,small_seed123,29,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,76.79334568977356,10305,True,small,1440,small_seed123_s29
de,small_seed123,30,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,86.52323698997498,10288,True,small,1440,small_seed123_s30
de,small_seed456,1,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,83.57002806663513,10322,True,small,1440,small_seed456_s1
de,small_seed456,2,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,87.45181798934937,10293,True,small,1440,small_seed456_s2
de,small_seed456,3,555530159.853149,3.387733830857273,56.94117113789143,17712.83038525002,162.95531489644657,90.83171844482422,10330,True,small,1440,small_seed456_s3
de,small_seed456,4,555548336.103149,3.384572798694013,56.94201384687384,17714.27101025002,162.95531489644657,70.23608493804932,10350,True,small,1440,small_seed456_s4
de,small_seed456,5,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,72.85775208473206,10303,True,small,1440,small_seed456_s5
de,small_seed456,6,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,63.71497678756714,10305,True,small,1440,small_seed456_s6
de,small_seed456,7,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,53.40206980705261,10312,True,small,1440,small_seed456_s7
de,small_seed456,8,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,41.47218489646912,10325,True,small,1440,small_seed456_s8
de,small_seed456,9,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,41.670081615448,10318,True,small,1440,small_seed456_s9
de,small_seed456,10,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,46.22853875160217,10311,True,small,1440,small_seed456_s10
de,small_seed456,11,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,60.24430966377258,10311,True,small,1440,small_seed456_s11
de,small_seed456,12,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,67.25534915924072,10300,True,small,1440,small_seed456_s12
de,small_seed456,13,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,67.48832130432129,10308,True,small,1440,small_seed456_s13
de,small_seed456,14,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,66.20785069465637,10297,True,small,1440,small_seed456_s14
de,small_seed456,15,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,70.02047872543335,10332,True,small,1440,small_seed456_s15
de,small_seed456,16,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,66.84580278396606,10299,True,small,1440,small_seed456_s16
de,small_seed456,17,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,62.81705522537232,10320,True,small,1440,small_seed456_s17
de,small_seed456,18,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,66.07737708091736,10300,True,small,1440,small_seed456_s18
de,small_seed456,19,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,64.8603618144989,10321,True,small,1440,small_seed456_s19
de,small_seed456,20,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,64.20436549186707,10296,True,small,1440,small_seed456_s20
de,small_seed456,21,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,58.96333885192871,10302,True,small,1440,small_seed456_s21
de,small_seed456,22,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,58.62303400039673,10314,True,small,1440,small_seed456_s22
de,small_seed456,23,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,39.36936068534851,10301,True,small,1440,small_seed456_s23
de,small_seed456,24,555473793.603149,3.397536487025205,56.93871389300814,17711.82101025002,162.95531489644657,37.51797914505005,10338,True,small,1440,small_seed456_s24
de,small_seed456,25,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,41.161025285720825,10284,True,small,1440,small_seed456_s25
de,small_seed456,26,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,51.56000566482544,10320,True,small,1440,small_seed456_s26
de,small_seed456,27,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,55.713507890701294,10319,True,small,1440,small_seed456_s27
de,small_seed456,28,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,64.6280128955841,10326,True,small,1440,small_seed456_s28
de,small_seed456,29,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,66.72136640548706,10305,True,small,1440,small_seed456_s29
de,small_seed456,30,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,66.6360924243927,10288,True,small,1440,small_seed456_s30
de,medium_seed42,1,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,144.6752347946167,10323,True,medium,3600,medium_seed42_s1
de,medium_seed42,2,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,127.10050106048584,10293,True,medium,3600,medium_seed42_s2
de,medium_seed42,3,551575019.6038299,3.4465553131295867,56.47938808850147,17938.48184044505,571.3854187049747,125.19640874862672,10330,True,medium,3600,medium_seed42_s3
de,medium_seed42,4,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,117.62845015525818,10348,True,medium,3600,medium_seed42_s4
de,medium_seed42,5,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,96.78517198562622,10303,True,medium,3600,medium_seed42_s5
de,medium_seed42,6,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,132.8562753200531,10305,True,medium,3600,medium_seed42_s6
de,medium_seed42,7,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,154.0889172554016,10311,True,medium,3600,medium_seed42_s7
de,medium_seed42,8,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,208.4550516605377,10329,True,medium,3600,medium_seed42_s8
de,medium_seed42,9,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,190.36550617218015,10318,True,medium,3600,medium_seed42_s9
de,medium_seed42,10,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,161.94420719146729,10310,True,medium,3600,medium_seed42_s10
de,medium_seed42,11,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,176.82240176200867,10311,True,medium,3600,medium_seed42_s11
de,medium_seed42,12,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,141.66246247291565,10298,True,medium,3600,medium_seed42_s12
de,medium_seed42,13,551593074.2838299,3.443394833621328,56.480203214113445,17939.424840445048,570.9854187049748,139.65320348739624,10322,True,medium,3600,medium_seed42_s13
de,medium_seed42,14,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,145.7792685031891,10296,True,medium,3600,medium_seed42_s14
de,medium_seed42,15,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,152.45220279693604,10333,True,medium,3600,medium_seed42_s15
de,medium_seed42,16,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,145.85193157196045,10299,True,medium,3600,medium_seed42_s16
de,medium_seed42,17,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,146.7064859867096,10322,True,medium,3600,medium_seed42_s17
de,medium_seed42,18,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,137.61373662948608,10299,True,medium,3600,medium_seed42_s18
de,medium_seed42,19,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,101.07364439964294,10321,True,medium,3600,medium_seed42_s19
de,medium_seed42,20,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,103.38557410240172,10296,True,medium,3600,medium_seed42_s20
de,medium_seed42,21,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,151.38924479484558,10302,True,medium,3600,medium_seed42_s21
de,medium_seed42,22,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,160.68902945518494,10314,True,medium,3600,medium_seed42_s22
de,medium_seed42,23,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,154.34625005722046,10301,True,medium,3600,medium_seed42_s23
de,medium_seed42,24,551592931.6838298,3.443419795812756,56.48020321411346,17939.548007111716,571.3854187049747,157.23542547225952,10336,True,medium,3600,medium_seed42_s24
de,medium_seed42,25,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,144.47031354904175,10284,True,medium,3600,medium_seed42_s25
de,medium_seed42,26,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,118.36972832679749,10323,True,medium,3600,medium_seed42_s26
de,medium_seed42,27,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,90.66941571235655,10319,True,medium,3600,medium_seed42_s27
de,medium_seed42,28,551593074.2838299,3.443394833621328,56.480203214113445,17939.424840445048,570.9854187049748,131.67634296417236,10332,True,medium,3600,medium_seed42_s28
de,medium_seed42,29,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,150.74676609039307,10305,True,medium,3600,medium_seed42_s29
de,medium_seed42,30,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,150.42947363853455,10288,True,medium,3600,medium_seed42_s30
de,medium_seed123,1,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,151.05875277519226,10322,True,medium,3600,medium_seed123_s1
de,medium_seed123,2,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,182.4208643436432,10298,True,medium,3600,medium_seed123_s2
de,medium_seed123,3,557569259.8502722,3.331811918563666,57.053461312779305,17675.486313020003,0.0,152.92108964920044,10319,True,medium,3600,medium_seed123_s3
de,medium_seed123,4,557568425.8502722,3.331956512741762,57.053461312779305,17676.17631302,0.0,109.3873851299286,10348,True,medium,3600,medium_seed123_s4
de,medium_seed123,5,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,163.59462428092957,10303,True,medium,3600,medium_seed123_s5
de,medium_seed123,6,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,257.65377163887024,10295,True,medium,3600,medium_seed123_s6
de,medium_seed123,7,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,246.0420320034027,10311,True,medium,3600,medium_seed123_s7
de,medium_seed123,8,557458957.3502722,3.350935538862812,57.04852545531364,17671.417563020004,0.0,245.0000112056732,10322,True,medium,3600,medium_seed123_s8
de,medium_seed123,9,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,373.3417739868164,10319,True,medium,3600,medium_seed123_s9
de,medium_seed123,10,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,192.7565970420837,10308,True,medium,3600,medium_seed123_s10
de,medium_seed123,11,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,506.4917106628418,10311,True,medium,3600,medium_seed123_s11
de,medium_seed123,12,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,365.5545942783356,10293,True,medium,3600,medium_seed123_s12
de,medium_seed123,13,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,119.37706136703493,10317,True,medium,3600,medium_seed123_s13
de,medium_seed123,14,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,128.8073329925537,10296,True,medium,3600,medium_seed123_s14
de,medium_seed123,15,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,95.36892127990724,10335,True,medium,3600,medium_seed123_s15
de,medium_seed123,16,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,97.42761445045473,10298,True,medium,3600,medium_seed123_s16
de,medium_seed123,17,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,105.33282113075256,10323,True,medium,3600,medium_seed123_s17
de,medium_seed123,18,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,107.54876065254211,10299,True,medium,3600,medium_seed123_s18
de,medium_seed123,19,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,115.70396876335144,10321,True,medium,3600,medium_seed123_s19
de,medium_seed123,20,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,155.41723775863647,10296,True,medium,3600,medium_seed123_s20
de,medium_seed123,21,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,205.92842435836792,10302,True,medium,3600,medium_seed123_s21
de,medium_seed123,22,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,204.11076831817627,10314,True,medium,3600,medium_seed123_s22
de,medium_seed123,23,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,273.7122619152069,10301,True,medium,3600,medium_seed123_s23
de,medium_seed123,24,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,151.01422262191772,10343,True,medium,3600,medium_seed123_s24
de,medium_seed123,25,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,151.70977020263672,10287,True,medium,3600,medium_seed123_s25
de,medium_seed123,26,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,192.2196023464203,10320,True,medium,3600,medium_seed123_s26
de,medium_seed123,27,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,137.38127541542053,10319,True,medium,3600,medium_seed123_s27
de,medium_seed123,28,557569041.3102722,3.3318498077862984,57.053461312779305,17675.671979686667,0.0,107.14061522483826,10330,True,medium,3600,medium_seed123_s28
de,medium_seed123,29,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,144.63594007492063,10305,True,medium,3600,medium_seed123_s29
de,medium_seed123,30,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,107.17389583587646,10288,True,medium,3600,medium_seed123_s30
de,medium_seed456,1,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,105.80897092819214,10323,True,medium,3600,medium_seed456_s1
de,medium_seed456,2,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,121.92578315734865,10293,True,medium,3600,medium_seed456_s2
de,medium_seed456,3,555106761.4931324,3.4053774592649697,56.84806791362003,17818.879518843667,0.0,162.730003118515,10330,True,medium,3600,medium_seed456_s3
de,medium_seed456,4,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,180.84619140625,10348,True,medium,3600,medium_seed456_s4
de,medium_seed456,5,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,173.23105573654175,10303,True,medium,3600,medium_seed456_s5
de,medium_seed456,6,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,141.87643790245056,10308,True,medium,3600,medium_seed456_s6
de,medium_seed456,7,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,143.9238476753235,10311,True,medium,3600,medium_seed456_s7
de,medium_seed456,8,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,130.7091772556305,10323,True,medium,3600,medium_seed456_s8
de,medium_seed456,9,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,114.41126799583436,10317,True,medium,3600,medium_seed456_s9
de,medium_seed456,10,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,112.078843832016,10307,True,medium,3600,medium_seed456_s10
de,medium_seed456,11,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,112.31336188316344,10311,True,medium,3600,medium_seed456_s11
de,medium_seed456,12,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,139.65583872795105,10298,True,medium,3600,medium_seed456_s12
de,medium_seed456,13,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,127.722594499588,10324,True,medium,3600,medium_seed456_s13
de,medium_seed456,14,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,136.25298023223877,10296,True,medium,3600,medium_seed456_s14
de,medium_seed456,15,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,139.9519693851471,10368,True,medium,3600,medium_seed456_s15
de,medium_seed456,16,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,113.3748095035553,10299,True,medium,3600,medium_seed456_s16
de,medium_seed456,17,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,125.11768364906312,10323,True,medium,3600,medium_seed456_s17
de,medium_seed456,18,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,167.97703528404236,10299,True,medium,3600,medium_seed456_s18
de,medium_seed456,19,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,167.37710452079773,10321,True,medium,3600,medium_seed456_s19
de,medium_seed456,20,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,173.99635076522827,10296,True,medium,3600,medium_seed456_s20
de,medium_seed456,21,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,128.44908165931702,10302,True,medium,3600,medium_seed456_s21
de,medium_seed456,22,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,114.54593133926392,10314,True,medium,3600,medium_seed456_s22
de,medium_seed456,23,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,106.26627016067503,10301,True,medium,3600,medium_seed456_s23
de,medium_seed456,24,554957280.4972612,3.431388780644576,56.84149994426545,17815.485300456694,0.0,123.91555213928224,10329,True,medium,3600,medium_seed456_s24
de,medium_seed456,25,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,146.87639236450195,10284,True,medium,3600,medium_seed456_s25
de,medium_seed456,26,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,170.60755729675293,10323,True,medium,3600,medium_seed456_s26
de,medium_seed456,27,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,164.60422158241272,10319,True,medium,3600,medium_seed456_s27
de,medium_seed456,28,555124848.2972611,3.402230158351021,56.84888890978934,17819.814133790027,0.0,116.23877596855164,10330,True,medium,3600,medium_seed456_s28
de,medium_seed456,29,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,120.75210452079772,10305,True,medium,3600,medium_seed456_s29
de,medium_seed456,30,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,104.05814599990843,10288,True,medium,3600,medium_seed456_s30
de,large_seed42,1,1649033860.9298768,17.342006641982717,66.77329305456055,73053.76439079548,0.0,599.2863788604736,10776,True,large,19200,large_seed42_s1
de,large_seed42,2,1651621780.0241768,17.212286928897434,66.90021255282839,73328.13996407637,0.0,607.9409282207489,10719,True,large,19200,large_seed42_s2
de,large_seed42,3,1651931262.4687448,17.19677408925623,66.79826728613706,72553.50605267209,0.0,567.5948314666748,10607,True,large,19200,large_seed42_s3
de,large_seed42,4,1647872183.3445544,17.400235851465162,66.11767001829014,68641.07210882395,0.0,651.4417357444763,10749,True,large,19200,large_seed42_s4
de,large_seed42,5,1651900721.406897,17.198304963149827,66.76980454324848,72389.90830240375,0.0,467.17595291137695,10678,True,large,19200,large_seed42_s5
de,large_seed42,6,1652019060.9439864,17.192373181576095,66.93239747022355,73535.53662905497,0.0,554.743988275528,10652,True,large,19200,large_seed42_s6
de,large_seed42,7,1638432068.3135638,17.873422596757667,66.1660449705848,70184.94015377334,0.0,478.0653324127197,10642,True,large,19200,large_seed42_s7
de,large_seed42,8,1651946130.3455567,17.196028835388564,67.11148208671993,74791.71451693353,0.0,453.4946119785309,10655,True,large,19200,large_seed42_s8
de,large_seed42,9,1615977882.1862144,18.998941005899088,65.72253254970416,72643.08492037379,0.0,4769.233202219009,10477,True,large,19200,large_seed42_s9
de,large_seed42,10,1649957779.3366022,17.295695135993753,66.85064475549666,73341.58560582688,0.0,2470.4483172893524,10736,True,large,19200,large_seed42_s10
de,large_seed42,11,1648084037.6121612,17.389616634322568,66.95046388689748,74571.2979749547,0.0,1690.987361907959,10651,True,large,19200,large_seed42_s11
de,large_seed42,12,1652316986.652182,17.177439624544515,66.91740184999833,73364.73677922708,0.0,2087.1374509334564,10781,True,large,19200,large_seed42_s12
de,large_seed42,13,1649776517.5277903,17.30478090296543,66.92315793142066,73999.38158043617,0.0,1659.674468278885,10677,True,large,19200,large_seed42_s13
de,large_seed42,14,1649878036.727868,17.299692242529442,66.94524745985201,74058.53163988497,0.0,441.8671438694,10928,True,large,19200,large_seed42_s14
de,large_seed42,15,1632929928.4452736,18.149217928474844,65.73701103025485,69099.30088837155,0.0,424.4000566005707,10622,True,large,19200,large_seed42_s15
de,large_seed42,16,1651969675.477465,17.194848633208988,67.09046266635049,74676.79675108181,0.0,432.83460569381714,10820,True,large,19200,large_seed42_s16
de,large_seed42,17,1648006069.569703,17.393524790539555,66.84649108481051,73785.5910594291,0.0,421.90278911590576,10591,True,large,19200,large_seed42_s17
de,large_seed42,18,1648567288.212521,17.365393647844726,66.8747179038141,73943.1476579352,0.0,428.4138588905335,10706,True,large,19200,large_seed42_s18
de,large_seed42,19,1651604512.5841124,17.21315246112207,66.75767282094634,72349.28208275055,0.0,553.819953918457,10540,True,large,19200,large_seed42_s19
de,large_seed42,20,1649735003.423596,17.30686180174505,66.64609880839643,71947.10087098063,0.0,445.0296001434326,10762,True,large,19200,large_seed42_s20
de,large_seed42,21,1649981405.538581,17.29451087016847,66.88058109536973,73652.02939341837,0.0,459.89107728004456,10888,True,large,19200,large_seed42_s21
de,large_seed42,22,1649367306.1330018,17.325292666582826,66.38197769674153,70111.41503417419,0.0,483.1449627876282,10622,True,large,19200,large_seed42_s22
de,large_seed42,23,1648791962.564938,17.354131822621,66.99333802684009,74603.28152231546,0.0,477.5626230239868,10820,True,large,19200,large_seed42_s23
de,large_seed42,24,1649290503.0050592,17.32914243133888,66.74562064007937,72862.36465333267,0.0,444.8526918888092,10646,True,large,19200,large_seed42_s24
de,large_seed42,25,1645618090.5220027,17.513222488046274,65.76626362723229,66577.77120282565,0.0,3472.740017652512,10820,True,large,19200,large_seed42_s25
